id,crime
092,111.70
093,76.00
094,67.70
095,97.40
096,77.50
097,158.60
098,94.10
099,102.00
0910,81.00
0911,105.10
0912,121.40
0913,127.00
0914,103.10
0915,65.90
0916,73.30
0917,91.00
0918,95.10
0919,144.50
0920,129.00
0921,70.00
0922,120.60
0923,109.30
0924,74.90
0925,119.60
0926,88.90
0927,62.50
0928,131.80
0929,69.30
0930,112.20
0931,109.90
0932,85.10
0933,295.10
102,104.90
103,73.10
104,59.60
105,96.80
106,71.40
107,159.30
108,90.20
109,104.90
1010,76.90
1011,96.80
1012,115.90
1013,133.50
1014,97.30
1015,63.10
1016,74.40
1017,87.30
1018,95.70
1019,140.30
1020,132.00
1021,70.30
1022,119.80
1023,105.90
1024,73.90
1025,114.90
1026,89.10
1027,63.00
1028,127.70
1029,65.50
1030,115.30
1031,108.40
1032,81.70
1033,294.70
112,100.70
113,73.50
114,52.30
115,101.20
116,70.50
117,162.70
118,89.80
119,96.00
1110,73.00
1111,87.70
1112,112.90
1113,128.40
1114,101.40
1115,58.90
1116,72.70
1117,86.90
1118,97.20
1119,131.00
1120,131.20
1121,70.00
1122,121.50
1123,98.10
1124,70.60
1125,103.10
1126,86.20
1127,64.10
1128,119.40
1129,61.40
1130,115.00
1131,95.80
1132,79.30
1133,302.00
122,90.50
123,69.70
124,52.70
125,86.60
126,64.50
127,146.00
128,84.30
129,88.10
1210,71.00
1211,81.20
1212,110.30
1213,121.10
1214,90.30
1215,55.50
1216,68.70
1217,73.20
1218,86.90
1219,132.00
1220,133.60
1221,62.20
1222,112.50
1223,87.80
1224,66.10
1225,101.00
1226,78.80
1227,62.40
1228,111.60
1229,57.80
1230,110.60
1231,93.20
1232,82.50
1233,277.00
132,82.90
133,61.60
134,50.00
135,77.10
136,61.20
137,124.70
138,75.70
139,75.60
1310,70.60
1311,74.40
1312,101.10
1313,106.20
1314,83.80
1315,50.30
1316,62.50
1317,67.20
1318,75.00
1319,114.10
1320,115.50
1321,55.70
1322,104.80
1323,78.00
1324,57.10
1325,91.00
1326,69.50
1327,55.00
1328,104.50
1329,53.10
1330,99.50
1331,83.10
1332,71.60
1333,238.30
142,81.90
143,61.90
144,51.20
145,78.30
146,63.60
147,121.00
148,76.60
149,75.80
1410,68.70
1411,78.20
1412,97.70
1413,113.60
1414,89.00
1415,50.10
1416,62.40
1417,75.20
1418,78.40
1419,118.60
1420,120.60
1421,57.50
1422,103.80
1423,75.70
1424,59.80
1425,89.40
1426,68.70
1427,55.70
1428,99.60
1429,55.40
1430,96.30
1431,77.50
1432,72.30
1433,206.90
1502,86.5
1503,65.8
1504,52.2
1505,80.6
1506,65.1
1507,125.2
1508,76.4
1509,78.8
1510,69.9
1511,79.9
1512,101.1
1513,114.3
1514,95.4
1515,53.3
1516,67.7
1517,73.8
1518,81.6
1519,123.6
1520,124.7
1521,58.5
1522,107.9
1523,83.1
1524,63.2
1525,90.4
1526,66.2
1527,55.1
1528,101.7
1529,54.7
1530,97.4
1531,80.4
1532,74.1
1533,203.1
1602,70.9
1603,55.8
1604,45.6
1605,70.8
1606,52.7
1607,103.1
1608,67.4
1609,69
1610,58.5
1611,71.6
1612,91.2
1613,98.1
1614,85.8
1615,45.5
1616,58.1
1617,63.5
1618,71.3
1619,99.9
1620,109.8
1621,49.6
1622,90.8
1623,68.4
1624,53.5
1625,77.1
1626,56.7
1627,49.9
1628,87.9
1629,45
1630,85.3
1631,64.9
1632,65.8
1633,171.3